id,label
41195,0
41196,1
41197,0
41198,0
41199,0
41200,1
41201,1
41202,0
41203,1
41204,0
41205,1
41206,0
41207,0
41208,0
41209,0
41210,1
41211,1
41212,0
41213,0
41214,0
41215,1
41216,0
41217,0
41218,1
41219,0
41220,0
41221,0
41222,0
41223,0
41224,1
41225,0
41226,0
41227,0
41228,1
41229,0
41230,1
41231,1
41232,1
41233,0
41234,0
41235,0
41236,0
41237,1
41238,1
41239,1
41240,0
41241,0
41242,1
41243,1
41244,1
41245,0
41246,1
41247,0
41248,0
41249,0
41250,1
41251,1
41252,0
41253,0
41254,1
41255,0
41256,0
41257,0
41258,1
41259,0
41260,1
41261,0
41262,1
41263,0
41264,1
41265,1
41266,1
41267,1
41268,1
41269,0
41270,0
41271,0
41272,0
41273,0
41274,0
41275,0
41276,1
41277,0
41278,0
41279,0
41280,1
41281,0
41282,1
41283,0
41284,1
41285,0
41286,0
41287,1
41288,0
41289,1
41290,1
41291,1
41292,0
41293,1
41294,0
41295,0
41296,1
41297,0
41298,0
41299,0
41300,0
41301,1
41302,1
41303,0
41304,1
41305,1
41306,0
41307,1
41308,1
41309,0
41310,1
41311,0
41312,1
41313,1
41314,0
41315,1
41316,1
41317,1
41318,1
41319,0
41320,1
41321,0
41322,1
41323,0
41324,1
41325,1
41326,1
41327,0
41328,1
41329,1
41330,1
41331,0
41332,0
41333,0
41334,1
41335,1
41336,0
41337,0
41338,1
41339,1
41340,1
41341,0
41342,0
41343,0
41344,1
41345,1
41346,0
41347,1
41348,0
41349,1
41350,0
41351,1
41352,0
41353,0
41354,0
41355,0
41356,0
41357,0
41358,0
41359,0
41360,0
41361,1
41362,1
41363,0
41364,0
41365,0
41366,0
41367,0
41368,1
41369,1
41370,0
41371,1
41372,1
41373,0
41374,1
41375,0
41376,0
41377,1
41378,1
41379,1
41380,0
41381,1
41382,0
41383,1
41384,1
41385,0
41386,1
41387,0
41388,1
41389,0
41390,1
41391,1
41392,0
41393,0
41394,0
41395,1
41396,1
41397,1
41398,0
41399,0
41400,1
41401,0
41402,1
41403,0
41404,0
41405,0
41406,0
41407,0
41408,0
41409,1
41410,0
41411,0
41412,1
41413,1
41414,1
41415,1
41416,1
41417,1
41418,0
41419,1
41420,1
41421,0
41422,0
41423,1
41424,1
41425,1
41426,0
41427,1
41428,0
41429,0
41430,1
41431,0
41432,1
41433,1
41434,1
41435,0
41436,0
41437,1
41438,0
41439,1
41440,1
41441,1
41442,1
41443,0
41444,0
41445,0
41446,0
41447,0
41448,0
41449,0
41450,1
41451,1
41452,0
41453,1
41454,1
41455,0
41456,1
41457,1
41458,1
41459,0
41460,1
41461,0
41462,1
41463,1
41464,1
41465,0
41466,1
41467,0
41468,1
41469,1
41470,0
41471,0
41472,0
41473,0
41474,1
41475,0
41476,0
41477,1
41478,1
41479,1
41480,0
41481,1
41482,1
41483,0
41484,1
41485,1
41486,1
41487,1
41488,0
41489,0
41490,0
41491,0
41492,1
41493,1
41494,0
41495,0
41496,0
41497,1
41498,1
41499,0
41500,0
41501,0
41502,1
41503,1
41504,1
41505,1
41506,0
41507,1
41508,1
41509,0
41510,0
41511,1
41512,1
41513,1
41514,1
41515,1
41516,1
41517,0
41518,0
41519,1
41520,0
41521,0
41522,0
41523,0
41524,0
41525,0
41526,0
41527,0
41528,1
41529,0
41530,0
41531,1
41532,1
41533,0
41534,0
41535,0
41536,1
41537,1
41538,1
41539,0
41540,0
41541,1
41542,0
41543,0
41544,1
41545,1
41546,0
41547,1
41548,1
41549,1
41550,0
41551,0
41552,0
41553,1
41554,0
41555,0
41556,1
41557,1
41558,1
41559,0
41560,0
41561,0
41562,0
41563,1
41564,1
41565,1
41566,1
41567,0
41568,0
41569,0
41570,1
41571,0
41572,0
41573,1
41574,1
41575,1
41576,0
41577,1
41578,0
41579,0
41580,0
41581,0
41582,0
41583,0
41584,0
41585,0
41586,0
41587,1
41588,0
41589,0
41590,0
41591,1
41592,1
41593,0
41594,0
41595,1
41596,0
41597,0
41598,0
41599,0
41600,1
41601,1
41602,1
41603,1
41604,1
41605,0
41606,0
41607,0
41608,0
41609,1
41610,0
41611,1
41612,0
41613,0
41614,0
41615,1
41616,1
41617,1
41618,1
41619,1
41620,0
41621,1
41622,0
41623,0
41624,0
41625,0
41626,1
41627,0
41628,0
41629,0
41630,1
41631,1
41632,0
41633,0
41634,1
41635,0
41636,0
41637,1
41638,1
41639,1
41640,1
41641,1
41642,0
41643,0
41644,0
41645,0
41646,0
41647,1
41648,0
41649,0
41650,0
41651,0
41652,1
41653,0
41654,0
41655,0
41656,0
41657,1
41658,0
41659,0
41660,1
41661,1
41662,0
41663,0
41664,0
41665,1
41666,0
41667,1
41668,1
41669,0
41670,0
41671,1
41672,0
41673,1
41674,0
41675,0
41676,0
41677,0
41678,0
41679,0
41680,0
41681,0
41682,0
41683,1
41684,1
41685,0
41686,1
41687,0
41688,1
41689,1
41690,1
41691,1
41692,1
41693,1
41694,1
41695,0
41696,1
41697,0
41698,1
41699,0
41700,0
41701,0
41702,0
41703,0
41704,1
41705,1
41706,0
41707,1
41708,0
41709,0
41710,1
41711,1
41712,0
41713,1
41714,1
41715,1
41716,1
41717,1
41718,1
41719,1
41720,1
41721,0
41722,0
41723,1
41724,0
41725,0
41726,1
41727,1
41728,0
41729,0
41730,1
41731,1
41732,0
41733,1
41734,1
41735,0
41736,0
41737,0
41738,1
41739,0
41740,1
41741,1
41742,1
41743,0
41744,0
41745,0
41746,0
41747,1
41748,0
41749,0
41750,1
41751,0
41752,1
41753,0
41754,1
41755,1
41756,0
41757,1
41758,0
41759,0
41760,0
41761,0
41762,0
41763,0
41764,0
41765,0
41766,0
41767,0
41768,0
41769,0
41770,0
41771,0
41772,0
41773,0
41774,0
41775,1
41776,1
41777,1
41778,1
41779,0
41780,0
41781,1
41782,0
41783,1
41784,0
41785,0
41786,0
41787,1
41788,1
41789,1
41790,1
41791,1
41792,0
41793,1
41794,1
41795,0
41796,1
41797,0
41798,1
41799,0
41800,0
41801,1
41802,0
41803,0
41804,1
41805,0
41806,0
41807,1
41808,0
41809,1
41810,0
41811,1
41812,1
41813,1
41814,0
41815,1
41816,1
41817,0
41818,1
41819,1
41820,0
41821,0
41822,1
41823,0
41824,0
41825,0
41826,0
41827,0
41828,0
41829,0
41830,1
41831,0
41832,0
41833,1
41834,1
41835,0
41836,0
41837,1
41838,0
41839,0
41840,1
41841,1
41842,0
41843,0
41844,1
41845,1
41846,0
41847,0
41848,0
41849,0
41850,0
41851,0
41852,0
41853,0
41854,0
41855,1
41856,0
41857,1
41858,1
41859,0
41860,0
41861,0
41862,1
41863,0
41864,1
41865,0
41866,1
41867,0
41868,0
41869,1
41870,1
41871,1
41872,0
41873,0
41874,0
41875,1
41876,1
41877,0
41878,1
41879,0
41880,0
41881,1
41882,1
41883,1
41884,1
41885,1
41886,1
41887,1
41888,1
41889,1
41890,1
41891,1
41892,1
41893,0
41894,0
41895,1
41896,0
41897,1
41898,1
41899,1
41900,1
41901,1
41902,0
41903,0
41904,0
41905,0
41906,0
41907,0
41908,1
41909,0
41910,1
41911,1
41912,0
41913,0
41914,0
41915,0
41916,0
41917,0
41918,0
41919,0
41920,0
41921,0
41922,0
41923,0
41924,1
41925,0
41926,0
41927,1
41928,1
41929,1
41930,1
41931,1
41932,0
41933,0
41934,0
41935,1
41936,1
41937,1
41938,0
41939,0
41940,0
41941,1
41942,1
41943,0
41944,1
41945,1
41946,1
41947,1
41948,1
41949,0
41950,1
41951,1
41952,0
41953,0
41954,0
41955,0
41956,1
41957,0
41958,1
41959,0
41960,0
41961,1
41962,1
41963,0
41964,0
41965,1
41966,1
41967,0
41968,0
41969,0
41970,0
41971,1
41972,0
41973,0
41974,0
41975,0
41976,1
41977,1
41978,0
41979,0
41980,0
41981,1
41982,1
41983,0
41984,0
41985,1
41986,0
41987,1
41988,1
41989,1
41990,1
41991,0
41992,0
41993,0
41994,0
41995,0
41996,1
41997,1
41998,1
41999,0
42000,1
42001,1
42002,1
42003,1
42004,0
42005,0
42006,1
42007,1
42008,0
42009,0
42010,0
42011,0
42012,1
42013,1
42014,1
42015,1
42016,0
42017,0
42018,1
42019,1
42020,1
42021,0
42022,0
42023,0
42024,0
42025,0
42026,1
42027,1
42028,1
42029,0
42030,1
42031,0
42032,0
42033,0
42034,1
42035,1
42036,1
42037,1
42038,1
42039,1
42040,0
42041,1
42042,1
42043,0
42044,0
42045,1
42046,1
42047,0
42048,1
42049,1
42050,0
42051,0
42052,0
42053,0
42054,1
42055,1
42056,1
42057,0
42058,0
42059,1
42060,0
42061,1
42062,0
42063,0
42064,1
42065,0
42066,0
42067,0
42068,1
42069,0
42070,0
42071,0
42072,0
42073,1
42074,0
42075,0
42076,1
42077,1
42078,0
42079,0
42080,0
42081,1
42082,0
42083,1
42084,0
42085,0
42086,1
42087,1
42088,0
42089,1
42090,0
42091,1
42092,1
42093,1
42094,0
42095,1
42096,0
42097,1
42098,0
42099,1
42100,1
42101,0
42102,0
42103,1
42104,0
42105,0
42106,0
42107,1
42108,0
42109,0
42110,0
42111,0
42112,0
42113,1
42114,1
42115,0
42116,1
42117,0
42118,0
42119,1
42120,0
42121,0
42122,0
42123,1
42124,0
42125,0
42126,1
42127,1
42128,1
42129,0
42130,0
42131,0
42132,1
42133,0
42134,0
42135,0
42136,1
42137,0
42138,1
42139,1
42140,0
42141,0
42142,0
42143,1
42144,1
42145,0
42146,0
42147,0
42148,0
42149,1
42150,0
42151,0
42152,1
42153,0
42154,1
42155,1
42156,1
42157,1
42158,1
42159,0
42160,0
42161,0
42162,0
42163,1
42164,0
42165,1
42166,1
42167,0
42168,1
42169,1
42170,0
42171,0
42172,1
42173,0
42174,0
42175,1
42176,1
42177,0
42178,0
42179,0
42180,0
42181,1
42182,0
42183,1
42184,1
42185,1
42186,1
42187,1
42188,0
42189,0
42190,0
42191,1
42192,1
42193,1
42194,1
42195,1
42196,0
42197,1
42198,0
42199,0
42200,1
42201,0
42202,1
42203,1
42204,1
42205,1
42206,0
42207,1
42208,1
42209,1
42210,0
42211,0
42212,1
42213,1
42214,0
42215,1
42216,0
42217,1
42218,1
42219,0
42220,1
42221,0
42222,0
42223,0
42224,1
42225,1
42226,1
42227,0
42228,0
42229,0
42230,1
42231,1
42232,0
42233,0
42234,1
42235,1
42236,0
42237,1
42238,0
42239,1
42240,0
42241,0
42242,0
42243,1
42244,1
42245,0
42246,1
42247,1
42248,0
42249,0
42250,0
42251,0
42252,1
42253,1
42254,1
42255,1
42256,0
42257,0
42258,0
42259,0
42260,0
42261,1
42262,0
42263,1
42264,0
42265,0
42266,1
42267,1
42268,0
42269,1
42270,1
42271,1
42272,1
42273,0
42274,1
42275,1
42276,0
42277,0
42278,1
42279,0
42280,1
42281,0
42282,1
42283,1
42284,0
42285,0
42286,1
42287,0
42288,0
42289,1
42290,0
42291,0
42292,0
42293,1
42294,1
42295,0
42296,0
42297,1
42298,0
42299,0
42300,1
42301,0
42302,1
42303,1
42304,0
42305,0
42306,0
42307,1
42308,1
42309,0
42310,0
42311,0
42312,0
42313,1
42314,0
42315,0
42316,0
42317,0
42318,0
42319,1
42320,0
42321,0
42322,0
42323,0
42324,1
42325,1
42326,1
42327,1
42328,0
42329,0
42330,0
42331,0
42332,1
42333,0
42334,0
42335,1
42336,0
42337,1
42338,1
42339,0
42340,0
42341,0
42342,0
42343,0
42344,1
42345,0
42346,0
42347,0
42348,0
42349,0
42350,1
42351,1
42352,1
42353,1
42354,1
42355,0
42356,1
42357,0
42358,1
42359,0
42360,1
42361,0
42362,1
42363,1
42364,1
42365,1
42366,0
42367,0
42368,0
42369,0
42370,0
42371,1
42372,1
42373,0
42374,0
42375,0
42376,1
42377,0
42378,0
42379,0
42380,1
42381,0
42382,0
42383,1
42384,1
42385,1
42386,1
42387,0
42388,0
42389,0
42390,1
42391,1
42392,0
42393,0
42394,1
42395,1
42396,1
42397,1
42398,0
42399,1
42400,1
42401,1
42402,0
42403,0
42404,0
42405,0
42406,1
42407,0
42408,0
42409,0
42410,0
42411,0
42412,1
42413,1
42414,0
42415,0
42416,1
42417,0
42418,0
42419,0
42420,0
42421,0
42422,0
42423,1
42424,0
42425,1
42426,0
42427,1
42428,1
42429,0
42430,0
42431,0
42432,1
42433,0
42434,0
42435,0
42436,0
42437,0
42438,1
42439,1
42440,0
42441,0
42442,1
42443,1
42444,0
42445,1
42446,0
42447,0
42448,0
42449,1
42450,1
42451,1
42452,1
42453,0
42454,1
42455,1
42456,0
42457,1
42458,0
42459,0
42460,1
42461,0
42462,0
42463,1
42464,0
42465,0
42466,0
42467,0
42468,1
42469,0
42470,1
42471,1
42472,1
42473,0
42474,0
42475,0
42476,0
42477,0
42478,0
42479,1
42480,1
42481,0
42482,0
42483,0
42484,0
42485,1
42486,1
42487,0
42488,1
42489,1
42490,0
42491,0
42492,0
42493,1
42494,1
42495,0
42496,1
42497,0
42498,1
42499,1
42500,1
42501,0
42502,0
42503,1
42504,1
42505,1
42506,1
42507,0
42508,0
42509,0
42510,0
42511,1
42512,1
42513,1
42514,0
42515,0
42516,0
42517,1
42518,0
42519,0
42520,0
42521,1
42522,0
42523,1
42524,0
42525,0
42526,0
42527,0
42528,1
42529,1
42530,1
42531,1
42532,1
42533,0
42534,0
42535,1
42536,1
42537,0
42538,1
42539,0
42540,0
42541,1
42542,0
42543,0
42544,1
42545,0
42546,0
42547,0
42548,1
42549,1
42550,0
42551,1
42552,0
42553,1
42554,0
42555,0
42556,1
42557,0
42558,0
42559,0
42560,1
42561,1
42562,0
42563,0
42564,1
42565,1
42566,0
42567,0
42568,0
42569,0
42570,1
42571,0
42572,1
42573,1
42574,0
42575,1
42576,1
42577,0
42578,1
42579,0
42580,0
42581,0
42582,1
42583,0
42584,0
42585,0
42586,1
42587,0
42588,1
42589,1
42590,1
42591,0
42592,1
42593,0
42594,1
42595,0
42596,0
42597,0
42598,1
42599,0
42600,0
42601,1
42602,1
42603,0
42604,1
42605,0
42606,0
42607,1
42608,0
42609,0
42610,1
42611,1
42612,0
42613,0
42614,0
42615,0
42616,1
42617,0
42618,0
42619,1
42620,1
42621,0
42622,1
42623,0
42624,1
42625,0
42626,0
42627,0
42628,0
42629,1
42630,0
42631,1
42632,1
42633,0
42634,1
42635,1
42636,0
42637,1
42638,1
42639,1
42640,1
42641,1
42642,0
42643,0
42644,1
42645,1
42646,1
42647,1
42648,0
42649,0
42650,0
42651,0
42652,0
42653,1
42654,1
42655,1
42656,1
42657,1
42658,0
42659,1
42660,0
42661,0
42662,0
42663,0
42664,0
42665,1
42666,0
42667,0
42668,1
42669,1
42670,0
42671,1
42672,0
42673,0
42674,1
42675,0
42676,0
42677,0
42678,1
42679,1
42680,0
42681,1
42682,0
42683,1
42684,1
42685,1
42686,1
42687,1
42688,1
42689,1
42690,1
42691,0
42692,1
42693,1
42694,1
42695,0
42696,0
42697,1
42698,1
42699,0
42700,1
42701,0
42702,0
42703,1
42704,1
42705,0
42706,0
42707,1
42708,0
42709,0
42710,0
42711,0
42712,0
42713,1
42714,1
42715,0
42716,0
42717,1
42718,1
42719,1
42720,1
42721,0
42722,1
42723,1
42724,0
42725,1
42726,1
42727,0
42728,1
42729,0
42730,0
42731,0
42732,0
42733,1
42734,0
42735,1
42736,0
42737,1
42738,0
42739,1
42740,0
42741,1
42742,0
42743,1
42744,0
42745,0
42746,0
42747,0
42748,1
42749,0
42750,0
42751,0
42752,0
42753,0
42754,1
42755,0
42756,0
42757,1
42758,0
42759,0
42760,0
42761,0
42762,1
42763,0
42764,0
42765,1
42766,1
42767,1
42768,0
42769,0
42770,0
42771,0
42772,1
42773,1
42774,0
42775,0
42776,0
42777,1
42778,0
42779,1
42780,1
42781,1
42782,0
42783,1
42784,0
42785,1
42786,1
42787,0
42788,0
42789,0
42790,0
42791,0
42792,1
42793,0
42794,1
42795,1
42796,1
42797,1
42798,0
42799,1
42800,1
42801,0
42802,0
42803,0
42804,0
42805,0
42806,0
42807,1
42808,0
42809,1
42810,1
42811,1
42812,0
42813,0
42814,1
42815,0
42816,0
42817,0
42818,0
42819,0
42820,0
42821,0
42822,0
42823,1
42824,1
42825,0
42826,0
42827,1
42828,1
42829,0
42830,0
42831,0
42832,0
42833,1
42834,0
42835,0
42836,1
42837,0
42838,0
42839,0
42840,0
42841,1
42842,0
42843,1
42844,0
42845,0
42846,0
42847,1
42848,1
42849,0
42850,0
42851,0
42852,0
42853,0
42854,1
42855,1
42856,0
42857,0
42858,1
42859,1
42860,0
42861,1
42862,0
42863,0
42864,1
42865,1
42866,1
42867,0
42868,1
42869,1
42870,1
42871,0
42872,0
42873,0
42874,1
42875,0
42876,1
42877,1
42878,1
42879,0
42880,1
42881,1
42882,0
42883,1
42884,1
42885,0
42886,0
42887,0
42888,0
42889,0
42890,0
42891,0
42892,0
42893,1
42894,1
42895,1
42896,0
42897,0
42898,0
42899,0
42900,1
42901,1
42902,1
42903,0
42904,0
42905,0
42906,0
42907,1
42908,0
42909,0
42910,1
42911,1
42912,0
42913,1
42914,0
42915,1
42916,0
42917,1
42918,0
42919,0
42920,1
42921,0
42922,1
42923,1
42924,0
42925,0
42926,1
42927,1
42928,0
42929,0
42930,0
42931,0
42932,0
42933,1
42934,0
42935,0
42936,1
42937,1
42938,0
42939,0
42940,0
42941,1
42942,0
42943,0
42944,1
42945,1
42946,0
42947,1
42948,0
42949,0
42950,0
42951,1
42952,0
42953,0
42954,0
42955,1
42956,0
42957,0
42958,0
42959,0
42960,0
42961,0
42962,0
42963,1
42964,0
42965,0
42966,1
42967,0
42968,0
42969,0
42970,1
42971,1
42972,1
42973,1
42974,1
42975,1
42976,0
42977,0
42978,1
42979,0
42980,1
42981,1
42982,0
42983,0
42984,1
42985,0
42986,1
42987,0
42988,1
42989,1
42990,1
42991,0
42992,0
42993,1
42994,0
42995,1
42996,0
42997,0
42998,0
42999,1
43000,1
43001,0
43002,1
43003,0
43004,0
43005,1
43006,0
43007,1
43008,0
43009,1
43010,0
43011,1
43012,0
43013,0
43014,1
43015,1
43016,0
43017,1
43018,0
43019,1
43020,0
43021,1
43022,0
43023,0
43024,1
43025,1
43026,0
43027,0
43028,0
43029,1
43030,0
43031,0
43032,1
43033,0
43034,1
43035,1
43036,1
43037,1
43038,0
43039,1
43040,0
43041,0
43042,1
43043,1
43044,0
43045,1
43046,1
43047,1
43048,0
43049,1
43050,1
43051,0
43052,0
43053,1
43054,0
43055,1
43056,1
43057,1
43058,0
43059,0
43060,1
43061,0
43062,0
43063,1
43064,0
43065,1
43066,0
43067,1
43068,1
43069,1
43070,0
43071,1
43072,1
43073,0
43074,1
43075,0
43076,1
43077,1
43078,1
43079,1
43080,1
43081,1
43082,1
43083,0
43084,0
43085,1
43086,0
43087,0
43088,0
43089,0
43090,0
43091,1
43092,1
43093,1
43094,1
43095,0
43096,0
43097,1
43098,0
43099,1
43100,0
43101,0
43102,1
43103,0
43104,1
43105,1
43106,0
43107,1
43108,1
43109,1
43110,0
43111,0
43112,0
43113,1
43114,1
43115,1
43116,0
43117,0
43118,1
43119,1
43120,0
43121,0
43122,1
43123,0
43124,0
43125,0
43126,0
43127,0
43128,1
43129,1
43130,0
43131,0
43132,1
43133,0
43134,1
43135,1
43136,0
43137,0
43138,0
43139,1
43140,0
43141,0
43142,0
43143,1
43144,1
43145,0
43146,0
43147,0
43148,0
43149,0
43150,1
43151,0
43152,0
43153,0
43154,1
43155,0
43156,1
43157,1
43158,1
43159,0
43160,0
43161,0
43162,1
43163,0
43164,0
43165,1
43166,0
43167,1
43168,0
43169,0
43170,1
43171,0
43172,1
43173,1
43174,1
43175,1
43176,0
43177,0
43178,0
43179,0
43180,0
43181,1
43182,0
43183,0
43184,1
43185,0
43186,0
43187,0
43188,0
43189,0
43190,1
43191,0
43192,1
43193,0
43194,0
43195,0
43196,0
43197,0
43198,1
43199,0
43200,0
43201,0
43202,1
43203,0
43204,0
43205,1
43206,0
43207,1
43208,1
43209,0
43210,0
43211,0
43212,1
43213,1
43214,0
43215,0
43216,0
43217,1
43218,1
43219,1
43220,0
43221,1
43222,1
43223,0
43224,1
43225,1
43226,0
43227,1
43228,0
43229,0
43230,1
43231,0
43232,1
43233,0
43234,1
43235,0
43236,1
43237,0
43238,0
43239,1
43240,1
43241,1
43242,0
43243,0
43244,0
43245,0
43246,1
43247,1
43248,0
43249,0
43250,0
43251,1
43252,0
43253,0
43254,1
43255,1
43256,0
43257,0
43258,1
43259,0
43260,0
43261,0
43262,0
43263,1
43264,1
43265,0
43266,1
43267,0
43268,1
43269,0
43270,1
43271,0
43272,0
43273,1
43274,0
43275,0
43276,1
43277,0
43278,0
43279,1
43280,0
43281,1
43282,0
43283,0
43284,0
43285,0
43286,0
43287,0
43288,1
43289,0
43290,0
43291,0
43292,1
43293,0
43294,0
43295,1
43296,0
43297,1
43298,1
43299,1
43300,1
43301,1
43302,0
43303,1
43304,1
43305,0
43306,0
43307,0
43308,1
43309,0
43310,0
43311,1
43312,1
43313,1
43314,0
43315,1
43316,0
43317,1
43318,0
43319,1
43320,0
43321,1
43322,0
43323,1
43324,0
43325,0
43326,0
43327,0
43328,1
43329,0
43330,0
43331,1
43332,0
43333,0
43334,1
43335,1
43336,0
43337,0
43338,1
43339,1
43340,1
43341,0
43342,1
43343,0
43344,1
43345,1
43346,1
43347,0
43348,0
43349,1
43350,0
43351,1
43352,0
43353,1
43354,0
43355,0
43356,1
43357,0
43358,0
43359,0
43360,1
43361,1
43362,0
43363,1
43364,0
43365,0
43366,0
43367,0
43368,0
43369,0
43370,1
43371,0
43372,1
43373,0
43374,1
43375,1
43376,0
43377,1
43378,1
43379,1
43380,1
43381,1
43382,1
43383,0
43384,0
43385,0
43386,0
43387,0
43388,0
43389,1
43390,0
43391,0
43392,1
43393,1
43394,0
43395,0
43396,1
43397,0
43398,1
43399,0
43400,0
43401,0
43402,1
43403,0
43404,0
43405,1
43406,0
43407,1
43408,1
43409,1
43410,0
43411,0
43412,0
43413,1
43414,0
43415,0
43416,1
43417,0
43418,1
43419,0
43420,1
43421,0
43422,0
43423,0
43424,1
43425,0
43426,0
43427,1
43428,0
43429,0
43430,1
43431,0
43432,1
43433,0
43434,0
43435,0
43436,0
43437,0
43438,1
43439,0
43440,0
43441,0
43442,1
43443,0
43444,1
43445,1
43446,0
43447,0
43448,0
43449,1
43450,0
43451,1
43452,0
43453,0
43454,1
43455,0
43456,1
43457,0
43458,0
43459,0
43460,0
43461,0
43462,0
43463,1
43464,0
43465,0
43466,0
43467,1
43468,0
43469,0
43470,1
43471,1
43472,1
43473,0
43474,1
43475,0
43476,1
43477,1
43478,0
43479,0
43480,0
43481,1
43482,1
43483,0
43484,0
43485,1
43486,1
43487,0
43488,0
43489,0
43490,1
43491,1
43492,0
43493,0
43494,0
43495,0
43496,0
43497,1
43498,0
43499,0
43500,1
43501,1
43502,1
43503,1
43504,0
43505,1
43506,1
43507,1
43508,0
43509,0
43510,0
43511,1
43512,0
43513,0
43514,0
43515,1
43516,0
43517,1
43518,1
43519,0
43520,1
43521,0
43522,1
43523,0
43524,0
43525,0
43526,0
43527,0
43528,0
43529,0
43530,0
43531,1
43532,0
43533,1
43534,1
43535,0
43536,1
43537,0
43538,1
43539,0
43540,0
43541,0
43542,0
43543,1
43544,0
43545,0
43546,1
43547,0
43548,1
43549,0
43550,0
43551,0
43552,0
43553,0
43554,1
43555,0
43556,0
43557,1
43558,0
43559,0
43560,0
43561,0
43562,1
43563,0
43564,1
43565,1
43566,0
43567,0
43568,0
43569,0
43570,0
43571,0
43572,1
43573,0
43574,1
43575,0
43576,0
43577,1
43578,0
43579,0
43580,0
43581,0
43582,0
43583,1
43584,1
43585,1
43586,0
43587,0
43588,1
43589,0
43590,0
43591,0
43592,0
43593,0
43594,0
43595,1
43596,0
43597,0
43598,1
43599,1
43600,0
43601,1
43602,1
43603,0
43604,0
43605,1
43606,1
43607,1
43608,0
43609,1
43610,0
43611,0
43612,1
43613,1
43614,0
43615,1
43616,0
43617,0
43618,0
43619,0
43620,0
43621,0
43622,0
43623,1
43624,1
43625,1
43626,0
43627,1
43628,1
43629,0
43630,0
43631,1
43632,0
43633,0
43634,0
43635,0
43636,0
43637,0
43638,1
43639,0
43640,1
43641,1
43642,0
43643,1
43644,1
43645,0
43646,0
43647,1
43648,0
43649,0
43650,0
43651,1
43652,0
43653,0
43654,1
43655,1
43656,1
43657,1
43658,0
43659,1
43660,1
43661,0
43662,1
43663,0
43664,0
43665,0
43666,0
43667,0
43668,1
43669,0
43670,0
43671,0
43672,0
43673,0
43674,1
43675,1
43676,0
43677,0
43678,1
43679,1
43680,0
43681,1
43682,0
43683,1
43684,0
43685,1
43686,0
43687,0
43688,0
43689,0
43690,1
43691,0
43692,1
43693,1
43694,0
43695,0
43696,0
43697,0
43698,1
43699,0
43700,0
43701,1
43702,1
43703,1
43704,0
43705,0
43706,0
43707,0
43708,1
43709,0
43710,0
43711,1
43712,0
43713,0
43714,0
43715,0
43716,0
43717,0
43718,0
43719,0
43720,1
43721,0
43722,0
43723,0
43724,1
43725,0
43726,0
43727,0
43728,0
43729,1
43730,1
43731,1
43732,1
43733,1
43734,0
43735,0
43736,0
43737,0
43738,0
43739,0
43740,1
43741,1
43742,0
43743,1
43744,0
43745,1
43746,0
43747,0
43748,0
43749,0
43750,0
43751,0
43752,0
43753,0
43754,0
43755,0
43756,1
43757,0
43758,0
43759,0
43760,0
43761,0
43762,1
43763,1
43764,1
43765,0
43766,1
43767,1
43768,1
43769,0
43770,0
43771,1
43772,1
43773,0
43774,0
43775,1
43776,0
43777,0
43778,0
43779,0
43780,1
43781,0
43782,0
43783,0
43784,1
43785,1
43786,0
43787,0
43788,0
43789,0
43790,1
43791,0
43792,0
43793,0
43794,0
43795,1
43796,1
43797,1
43798,0
43799,1
43800,1
43801,0
43802,0
43803,1
43804,0
43805,1
43806,1
43807,1
43808,0
43809,0
43810,1
43811,0
43812,0
43813,1
43814,1
43815,1
43816,0
43817,1
43818,0
43819,1
43820,0
43821,1
43822,0
43823,1
43824,0
43825,0
43826,0
43827,0
43828,1
43829,0
43830,0
43831,0
43832,1
43833,0
43834,0
43835,1
43836,0
43837,0
43838,1
43839,0
43840,1
43841,0
43842,1
43843,0
43844,0
43845,1
43846,0
43847,0
43848,0
43849,1
43850,0
43851,0
43852,1
43853,0
43854,0
43855,1
43856,0
43857,1
43858,0
43859,1
43860,0
43861,1
43862,1
43863,1
43864,1
43865,0
43866,1
43867,0
43868,0
43869,1
43870,1
43871,0
43872,1
43873,0
43874,0
43875,0
43876,1
43877,0
43878,0
43879,1
43880,1
43881,0
43882,1
43883,1
43884,0
43885,0
43886,0
43887,0
43888,1
43889,0
43890,1
43891,1
43892,1
43893,1
43894,1
43895,1
43896,1
43897,0
43898,0
43899,0
43900,0
43901,0
43902,1
43903,1
43904,1
43905,0
43906,1
43907,0
43908,1
43909,1
43910,1
43911,0
43912,0
43913,0
43914,0
43915,0
43916,1
43917,0
43918,1
43919,1
43920,1
43921,1
43922,1
43923,0
43924,0
43925,1
43926,0
43927,1
43928,0
43929,0
43930,0
43931,1
43932,0
43933,1
43934,0
43935,1
43936,0
43937,0
43938,0
43939,0
43940,0
43941,0
43942,0
43943,0
43944,0
43945,0
43946,0
43947,1
43948,0
43949,1
43950,1
43951,1
43952,0
43953,0
43954,1
43955,0
43956,0
43957,0
43958,1
43959,0
43960,1
43961,0
43962,1
43963,0
43964,0
43965,0
43966,0
43967,1
43968,1
43969,1
43970,1
43971,0
43972,1
43973,0
43974,1
43975,0
43976,1
43977,0
43978,1
43979,1
43980,1
43981,0
43982,0
43983,0
43984,1
43985,1
43986,0
43987,0
43988,1
43989,0
43990,0
43991,1
43992,1
43993,0
